steer_timestamp,pend_angle
1.079,-0.043
1.097,-0.043
1.107,-0.043
1.116,-0.043
1.138,-0.043
1.15,-0.043
1.163,-0.043
1.179,-0.043
1.186,-0.043
1.199,-0.043
1.213,-0.043
1.225,-0.043
1.239,-0.043
1.249,-0.043
1.274,-0.043
1.279,-0.043
1.286,-0.043
1.299,-0.043
1.319,-0.043
1.328,-0.043
1.341,-0.043
1.357,-0.043
1.365,-0.043
1.376,-0.043
1.386,-0.043
1.401,-0.043
1.412,-0.043
1.437,-0.043
1.448,-0.043
1.461,-0.043
1.474,-0.043
1.486,-0.043
1.498,-0.043
1.511,-0.043
1.523,-0.043
1.537,-0.043
1.549,-0.043
1.561,-0.043
1.573,-0.043
1.586,-0.043
1.604,-0.043
1.616,-0.043
1.628,-0.043
1.639,-0.043
1.649,-0.043
1.662,-0.043
1.677,-0.043
1.699,-0.043
1.711,-0.043
1.724,-0.043
1.737,-0.043
1.749,-0.043
1.762,-0.043
1.774,-0.043
1.787,-0.043
1.799,-0.043
1.813,-0.043
1.825,-0.043
1.836,-0.043
1.849,-0.043
1.861,-0.043
1.874,-0.043
1.886,-0.043
1.899,-0.043
1.911,-0.043
1.923,-0.043
1.937,-0.043
1.949,-0.043
1.963,-0.043
1.974,-0.043
1.989,-0.043
2,-0.043
2.013,-0.043
2.024,-0.043
2.036,-0.043
2.048,-0.043
2.061,-0.043
2.076,-0.043
2.087,-0.043
2.099,-0.043
2.111,-0.043
2.124,-0.043
2.136,-0.043
2.152,-0.043
2.162,-0.043
2.173,-0.043
2.186,-0.043
2.202,-0.043
2.211,-0.043
2.225,-0.043
2.237,-0.043
2.249,-0.043
2.261,-0.043
2.274,-0.043
2.286,-0.043
2.305,-0.043
2.312,-0.043
2.336,-0.043
2.349,-0.043
2.361,-0.043
2.374,-0.043
2.387,-0.043
2.399,-0.043
2.411,-0.043
2.423,-0.043
2.437,-0.043
2.449,-0.043
2.461,-0.043
2.474,-0.043
2.498,-0.043
2.512,-0.043
2.524,-0.043
2.537,-0.043
2.549,-0.043
2.561,-0.043
2.574,-0.043
2.587,-0.043
2.599,-0.043
2.611,-0.043
2.627,-0.043
2.636,-0.043
2.649,-0.043
2.662,-0.043
2.673,-0.043
2.687,-0.043
2.7,-0.043
2.711,-0.043
2.738,-0.043
2.748,-0.043
2.762,-0.043
2.774,-0.043
2.787,-0.043
2.799,-0.043
2.815,-0.043
2.824,-0.043
2.838,-0.043
2.849,-0.043
2.861,-0.043
2.874,-0.043
2.888,-0.043
2.9,-0.043
2.912,-0.043
2.924,-0.043
2.936,-0.043
2.951,-0.043
2.961,-0.043
2.974,-0.043
2.986,-0.043
3,-0.043
3.012,-0.043
3.024,-0.043
3.037,-0.043
3.051,-0.043
3.062,-0.043
3.074,-0.043
3.087,-0.043
3.1,-0.043
3.113,-0.043
3.125,-0.043
3.136,-0.043
3.152,-0.043
3.164,-0.043
3.186,-0.043
3.202,-0.043
3.212,-0.043
3.224,-0.043
3.24,-0.043
3.25,-0.043
3.261,-0.043
3.273,-0.043
3.286,-0.043
3.302,-0.043
3.311,-0.043
3.323,-0.043
3.336,-0.043
3.348,-0.043
3.361,-0.043
3.373,-0.043
3.387,-0.043
3.4,-0.043
3.415,-0.043
3.424,-0.043
3.436,-0.043
3.449,-0.043
3.461,-0.043
3.474,-0.043
3.486,-0.043
3.5,-0.043
3.511,-0.043
3.524,-0.043
3.542,-0.043
3.561,-0.043
3.574,-0.043
3.586,-0.043
3.599,-0.043
3.611,-0.043
3.624,-0.043
3.635,-0.043
3.649,-0.043
3.661,-0.043
3.674,-0.043
3.686,-0.043
3.703,-0.043
3.711,-0.043
3.737,-0.043
3.749,-0.043
3.76,-0.043
3.774,-0.043
3.786,-0.043
3.799,-0.043
3.811,-0.043
3.823,-0.043
3.836,-0.043
3.849,-0.043
3.862,-0.043
3.873,-0.043
3.886,-0.043
3.9,-0.043
3.913,-0.043
3.923,-0.043
3.936,-0.043
3.948,-0.043
3.961,-0.043
3.974,-0.043
3.986,-0.043
3.998,-0.043
4.015,-0.043
4.026,-0.043
4.036,-0.043
4.05,-0.043
4.062,-0.043
4.075,-0.043
4.089,-0.043
4.1,-0.043
4.111,-0.043
4.135,-0.043
4.149,-0.043
4.161,-0.043
4.174,-0.043
4.186,-0.043
4.199,-0.043
4.213,-0.043
4.225,-0.043
4.238,-0.043
4.249,-0.043
4.261,-0.043
4.273,-0.043
4.285,-0.043
4.299,-0.043
4.313,-0.043
4.336,-0.043
4.35,-0.043
4.362,-0.043
4.374,-0.043
4.386,-0.043
4.398,-0.043
4.411,-0.043
4.424,-0.043
4.436,-0.043
4.448,-0.043
4.461,-0.043
4.474,-0.043
4.486,-0.043
4.499,-0.043
4.511,-0.043
4.523,-0.043
4.536,-0.043
4.548,-0.043
4.561,-0.043
4.575,-0.043
4.586,-0.043
4.6,-0.043
4.612,-0.043
4.624,-0.043
4.636,-0.043
4.649,-0.043
4.661,-0.043
4.674,-0.043
4.686,-0.043
4.7,-0.043
4.711,-0.043
4.724,-0.043
4.738,-0.043
4.749,-0.043
4.761,-0.043
4.774,-0.043
4.799,-0.043
4.812,-0.043
4.828,-0.043
4.837,-0.043
4.849,-0.043
4.861,-0.043
4.874,-0.043
4.886,-0.043
4.899,-0.043
4.911,-0.043
4.926,-0.043
4.936,-0.043
4.949,-0.043
4.961,-0.043
4.973,-0.043
4.986,-0.043
4.999,-0.043
5.012,-0.043
5.025,-0.043
5.038,-0.043
5.048,-0.043
5.061,-0.043
5.073,-0.043
5.087,-0.043
5.102,-0.043
5.112,-0.043
5.127,-0.043
5.137,-0.043
5.149,-0.043
5.162,-0.043
5.175,-0.043
5.188,-0.043
5.198,-0.043
5.211,-0.043
5.224,-0.043
5.237,-0.043
5.249,-0.043
5.261,-0.043
5.274,-0.043
5.286,-0.043
5.302,-0.043
5.311,-0.043
5.324,-0.043
5.339,-0.043
5.349,-0.043
5.361,-0.043
5.375,-0.043
5.387,-0.043
5.399,-0.043
5.41,-0.043
5.436,-0.043
5.449,-0.043
5.461,-0.043
5.474,-0.043
5.486,-0.043
5.499,-0.043
5.511,-0.043
5.524,-0.043
5.536,-0.043
5.55,-0.043
5.562,-0.043
5.574,-0.043
5.585,-0.043
5.599,-0.043
5.611,-0.043
5.624,-0.043
5.638,-0.043
5.648,-0.043
5.66,-0.043
5.674,-0.043
5.698,-0.043
5.712,-0.043
5.723,-0.043
5.736,-0.043
5.749,-0.043
5.762,-0.043
5.774,-0.043
5.787,-0.043
5.799,-0.043
5.812,-0.043
5.825,-0.043
5.836,-0.043
5.849,-0.043
5.861,-0.043
5.874,-0.043
5.886,-0.043
5.899,-0.043
5.911,-0.043
5.936,-0.043
5.961,-0.043
5.986,-0.043
5.999,-0.043
6.011,-0.043
6.024,-0.043
6.036,-0.043
6.049,-0.043
6.063,-0.043
6.074,-0.043
6.086,-0.043
6.1,-0.043
6.111,-0.043
6.125,-0.043
6.136,-0.043
6.149,-0.043
6.161,-0.043
6.174,-0.043
6.185,-0.043
6.199,-0.043
6.211,-0.043
6.224,-0.043
6.237,-0.043
6.249,-0.043
6.261,-0.043
6.274,-0.043
6.286,-0.043
6.298,-0.043
6.311,-0.043
6.324,-0.043
6.336,-0.043
6.348,-0.043
6.362,-0.043
6.373,-0.043
6.386,-0.043
6.398,-0.043
6.411,-0.043
6.423,-0.043
6.436,-0.043
6.448,-0.043
6.461,-0.043
6.474,-0.043
6.486,-0.043
6.498,-0.043
6.511,-0.043
6.523,-0.043
6.536,-0.043
6.549,-0.043
6.561,-0.043
6.574,-0.043
6.587,-0.043
6.6,-0.043
6.611,-0.043
6.625,-0.043
6.636,-0.043
6.649,-0.043
6.661,-0.043
6.674,-0.043
6.686,-0.043
6.699,-0.043
6.711,-0.043
6.725,-0.043
6.737,-0.043
6.749,-0.043
6.761,-0.043
6.774,-0.043
6.785,-0.043
6.799,-0.043
6.81,-0.043
6.824,-0.043
6.849,-0.043
6.861,-0.043
6.873,-0.043
6.886,-0.043
6.899,-0.043
6.913,-0.043
6.924,-0.043
6.937,-0.043
6.95,-0.043
6.961,-0.043
6.973,-0.043
6.986,-0.043
6.999,-0.043
7.012,-0.043
7.024,-0.043
7.036,-0.043
7.049,-0.043
7.062,-0.043
7.076,-0.043
7.088,-0.043
7.099,-0.043
7.117,-0.043
7.137,-0.043
7.148,-0.043
7.162,-0.043
7.174,-0.043
7.187,-0.043
7.2,-0.043
7.213,-0.043
7.226,-0.043
7.238,-0.043
7.251,-0.043
7.261,-0.043
7.274,-0.043
7.3,-0.043
7.311,-0.043
7.324,-0.043
7.336,-0.043
7.349,-0.043
7.361,-0.043
7.376,-0.043
7.386,-0.043
7.398,-0.043
7.417,-0.043
7.425,-0.043
7.436,-0.043
7.448,-0.043
7.461,-0.043
7.474,-0.043
7.486,-0.043
7.498,-0.043
7.512,-0.042
7.524,-0.042
7.536,-0.042
7.549,-0.042
7.562,-0.042
7.574,-0.042
7.586,-0.042
7.599,-0.042
7.611,-0.042
7.624,-0.042
7.639,-0.042
7.649,-0.043
7.662,-0.043
7.673,-0.043
7.686,-0.044
7.698,-0.044
7.711,-0.044
7.723,-0.044
7.737,-0.045
7.75,-0.045
7.761,-0.045
7.774,-0.045
7.787,-0.045
7.8,-0.045
7.811,-0.045
7.824,-0.045
7.836,-0.045
7.85,-0.045
7.862,-0.045
7.875,-0.045
7.886,-0.045
7.899,-0.045
7.911,-0.044
7.924,-0.043
7.937,-0.043
7.949,-0.042
7.961,-0.041
7.977,-0.04
7.986,-0.04
7.999,-0.039
8.011,-0.038
8.024,-0.037
8.036,-0.037
8.049,-0.037
8.061,-0.037
8.075,-0.037
8.086,-0.036
8.099,-0.036
8.114,-0.037
8.123,-0.037
8.136,-0.037
8.149,-0.037
8.162,-0.037
8.174,-0.037
8.187,-0.038
8.198,-0.038
8.213,-0.039
8.224,-0.039
8.237,-0.04
8.248,-0.04
8.261,-0.041
8.273,-0.041
8.286,-0.042
8.299,-0.042
8.312,-0.042
8.323,-0.042
8.336,-0.042
8.348,-0.042
8.361,-0.042
8.373,-0.042
8.386,-0.042
8.398,-0.041
8.411,-0.041
8.424,-0.041
8.436,-0.041
8.449,-0.041
8.461,-0.041
8.474,-0.041
8.486,-0.042
8.499,-0.042
8.511,-0.043
8.524,-0.045
8.536,-0.047
8.549,-0.049
8.561,-0.052
8.574,-0.06
8.587,-0.065
8.605,-0.07
8.611,-0.076
8.636,-0.093
8.65,-0.104
8.661,-0.113
8.674,-0.121
8.686,-0.134
8.699,-0.148
8.711,-0.157
8.725,-0.166
8.737,-0.185
8.749,-0.194
8.761,-0.204
8.776,-0.226
8.786,-0.238
8.8,-0.25
8.813,-0.271
8.824,-0.285
8.837,-0.306
8.849,-0.321
8.862,-0.344
8.873,-0.367
8.887,-0.383
8.898,-0.398
8.913,-0.422
8.937,-0.462
8.948,-0.478
8.961,-0.493
8.974,-0.509
8.986,-0.539
8.998,-0.554
9.012,-0.577
9.023,-0.591
9.037,-0.613
9.048,-0.626
9.061,-0.64
9.076,-0.666
9.087,-0.679
9.1,-0.692
9.111,-0.705
9.125,-0.718
9.136,-0.738
9.149,-0.757
9.162,-0.77
9.174,-0.788
9.188,-0.799
9.199,-0.805
9.212,-0.822
9.224,-0.828
9.239,-0.85
9.262,-0.871
9.274,-0.882
9.289,-0.892
9.299,-0.907
9.311,-0.916
9.325,-0.93
9.335,-0.939
9.349,-0.953
9.361,-0.962
9.373,-0.975
9.386,-0.984
9.398,-0.992
9.411,-1.001
9.424,-1.009
9.436,-1.017
9.448,-1.025
9.462,-1.032
9.473,-1.044
9.486,-1.055
9.499,-1.063
9.514,-1.07
9.523,-1.08
9.536,-1.09
9.548,-1.097
9.561,-1.107
9.573,-1.113
9.586,-1.122
9.598,-1.128
9.611,-1.136
9.627,-1.144
9.636,-1.149
9.648,-1.154
9.661,-1.161
9.673,-1.166
9.686,-1.173
9.7,-1.177
9.711,-1.18
9.724,-1.186
9.737,-1.189
9.749,-1.193
9.762,-1.197
9.774,-1.202
9.786,-1.206
9.799,-1.209
9.811,-1.213
9.825,-1.217
9.837,-1.22
9.851,-1.223
9.861,-1.224
9.885,-1.228
9.899,-1.228
9.911,-1.228
9.927,-1.227
9.938,-1.226
9.949,-1.224
9.961,-1.223
9.974,-1.221
9.985,-1.22
9.999,-1.217
10.012,-1.214
10.024,-1.213
10.036,-1.211
10.05,-1.209
10.06,-1.208
10.074,-1.206
10.087,-1.204
10.099,-1.202
10.111,-1.196
10.137,-1.179
10.148,-1.163
10.161,-1.141
10.174,-1.114
10.187,-1.094
10.199,-1.082
10.213,-1.045
10.225,-1.017
10.237,-0.97
10.248,-0.935
10.261,-0.898
10.274,-0.838
10.287,-0.817
10.3,-0.774
10.311,-0.73
10.324,-0.661
10.337,-0.614
10.349,-0.566
10.361,-0.494
10.374,-0.423
10.386,-0.373
10.399,-0.326
10.411,-0.279
10.424,-0.208
10.436,-0.137
10.449,-0.09
10.461,-0.044
10.474,0.051
10.485,0.098
10.499,0.142
10.511,0.188
10.527,0.254
10.549,0.361
10.561,0.402
10.575,0.443
10.587,0.502
10.598,0.539
10.611,0.575
10.624,0.626
10.636,0.658
10.652,0.715
10.661,0.728
10.673,0.752
10.686,0.774
10.698,0.793
10.712,0.81
10.724,0.817
10.736,0.833
10.749,0.843
10.762,0.845
10.773,0.844
10.786,0.84
10.799,0.834
10.813,0.825
10.823,0.814
10.836,0.801
10.848,0.786
10.861,0.769
10.876,0.751
10.887,0.73
10.9,0.696
10.911,0.671
10.923,0.645
10.938,0.617
10.949,0.587
10.961,0.557
10.974,0.507
10.986,0.49
10.999,0.454
11.012,0.454
11.025,0.328
11.036,0.289
11.049,0.19
11.061,0.17
11.09,0.067
11.099,0.026
11.113,-0.016
11.124,-0.036
11.136,-0.097
11.154,-0.157
11.161,-0.236
11.175,-0.236
11.186,-0.29
11.199,-0.29
11.211,-0.339
11.224,-0.473
11.237,-0.514
11.251,-0.551
11.263,-0.575
11.275,-0.606
11.286,-0.625
11.3,-0.649
11.315,-0.663
11.325,-0.675
11.337,-0.686
11.349,-0.694
11.362,-0.701
11.373,-0.704
11.387,-0.706
11.398,-0.709
11.411,-0.71
11.425,-0.71
11.436,-0.71
11.449,-0.708
11.461,-0.708
11.473,-0.697
11.486,-0.68
11.499,-0.68
11.512,-0.637
11.536,-0.61
11.549,-0.554
11.561,-0.542
11.574,-0.482
11.586,-0.456
11.599,-0.429
11.612,-0.414
11.624,-0.399
11.636,-0.368
11.649,-0.231
11.661,-0.215
11.679,-0.148
11.699,-0.099
11.711,-0.035
11.724,-0.003
11.737,0.028
11.749,0.075
11.761,0.105
11.775,0.136
11.786,0.15
11.799,0.194
11.811,0.207
11.823,0.221
11.837,0.288
11.85,0.323
11.861,0.333
11.874,0.343
11.887,0.369
11.899,0.383
11.911,0.469
11.923,0.479
11.936,0.491
11.949,0.499
11.961,0.503
11.973,0.504
11.986,0.506
11.999,0.505
12.012,0.501
12.024,0.497
12.036,0.489
12.049,0.485
12.061,0.468
12.074,0.463
12.087,0.451
12.098,0.438
12.111,0.424
12.124,0.409
12.137,0.401
12.15,0.383
12.164,0.336
12.174,0.325
12.186,0.283
12.199,0.26
12.211,0.236
12.224,0.177
12.239,0.128
12.249,0.105
12.262,0.054
12.275,0.029
12.286,-0.009
12.299,-0.046
12.312,-0.071
12.325,-0.108
12.337,-0.132
12.349,-0.167
12.361,-0.19
12.375,-0.223
12.386,-0.244
12.4,-0.264
12.415,-0.294
12.425,-0.312
12.436,-0.329
12.449,-0.345
12.461,-0.361
12.473,-0.375
12.486,-0.388
12.499,-0.405
12.511,-0.414
12.524,-0.426
12.536,-0.432
12.549,-0.434
12.562,-0.443
12.575,-0.444
12.587,-0.444
12.599,-0.443
12.611,-0.436
12.624,-0.431
12.637,-0.428
12.648,-0.422
12.661,-0.419
12.673,-0.414
12.687,-0.399
12.7,-0.383
12.711,-0.354
12.724,-0.347
12.737,-0.296
12.748,-0.279
12.761,-0.263
12.774,-0.237
12.786,-0.21
12.799,-0.192
12.811,-0.164
12.824,-0.145
12.836,-0.116
12.849,-0.097
12.862,-0.078
12.875,-0.059
12.888,-0.031
12.899,-0.012
12.911,0.006
12.925,0.025
12.936,0.042
12.949,0.059
12.961,0.068
12.975,0.085
12.986,0.094
12.999,0.117
13.011,0.154
13.026,0.161
13.037,0.181
13.049,0.192
13.061,0.229
13.074,0.241
13.086,0.248
13.099,0.256
13.124,0.26
13.136,0.266
13.149,0.268
13.16,0.268
13.175,0.266
13.186,0.263
13.2,0.259
13.211,0.255
13.224,0.25
13.237,0.241
13.249,0.238
13.262,0.224
13.276,0.216
13.286,0.204
13.299,0.194
13.312,0.185
13.323,0.18
13.337,0.158
13.349,0.152
13.362,0.135
13.373,0.123
13.386,0.116
13.399,0.11
13.412,0.084
13.424,0.078
13.436,0.071
13.449,0.071
13.461,0.05
13.473,0.01
13.486,-0.018
13.499,-0.031
13.512,-0.064
13.525,-0.064
13.538,-0.101
13.549,-0.112
13.561,-0.135
13.574,-0.156
13.586,-0.166
13.599,-0.17
13.611,-0.184
13.624,-0.192
13.636,-0.199
13.649,-0.206
13.661,-0.212
13.674,-0.22
13.686,-0.22
13.702,-0.226
13.711,-0.231
13.724,-0.232
13.736,-0.238
13.749,-0.237
13.761,-0.236
13.774,-0.234
13.785,-0.231
13.798,-0.224
13.811,-0.222
13.823,-0.213
13.836,-0.208
13.848,-0.199
13.861,-0.193
13.874,-0.181
13.887,-0.17
13.898,-0.163
13.912,-0.151
13.923,-0.143
13.936,-0.134
13.948,-0.122
13.961,-0.113
13.974,-0.1
13.986,-0.091
13.998,-0.082
14.011,-0.064
14.024,-0.06
14.037,-0.046
14.05,-0.033
14.061,-0.021
14.087,0
14.098,0.008
14.111,0.019
14.124,0.026
14.136,0.04
14.15,0.046
14.163,0.055
14.175,0.063
14.186,0.065
14.199,0.07
14.212,0.074
14.224,0.078
14.237,0.081
14.249,0.084
14.261,0.086
14.274,0.088
14.287,0.091
14.3,0.091
14.312,0.091
14.324,0.091
14.336,0.088
14.35,0.087
14.36,0.086
14.374,0.078
14.387,0.075
14.399,0.073
14.411,0.068
14.424,0.066
14.436,0.062
14.449,0.057
14.461,0.051
14.475,0.041
14.486,0.038
14.499,0.033
14.511,0.019
14.523,0.012
14.536,0.006
14.549,-0.001
14.562,-0.006
14.574,-0.011
14.586,-0.019
14.598,-0.023
14.612,-0.028
14.625,-0.035
14.636,-0.039
14.649,-0.043
14.662,-0.049
14.675,-0.053
14.687,-0.057
14.7,-0.062
14.712,-0.065
14.738,-0.071
14.75,-0.074
14.762,-0.077
14.774,-0.078
14.786,-0.079
14.799,-0.083
14.811,-0.084
14.823,-0.084
14.838,-0.086
14.85,-0.087
14.861,-0.087
14.875,-0.088
14.886,-0.087
14.9,-0.086
14.912,-0.084
14.925,-0.082
14.936,-0.081
14.949,-0.077
14.964,-0.075
14.986,-0.071
14.999,-0.067
15.011,-0.065
15.025,-0.063
15.036,-0.061
15.049,-0.059
15.061,-0.058
15.074,-0.056
15.1,-0.053
15.114,-0.052
15.126,-0.05
15.138,-0.05
15.149,-0.045
15.162,-0.043
15.174,-0.043
15.187,-0.042
15.199,-0.038
15.212,-0.038
15.225,-0.038
15.237,-0.036
15.249,-0.036
15.262,-0.035
15.275,-0.035
15.288,-0.035
15.299,-0.035
15.312,-0.035
15.326,-0.034
15.337,-0.033
15.349,-0.033
15.362,-0.033
15.376,-0.033
15.387,-0.033
15.398,-0.034
15.411,-0.034
15.424,-0.034
15.437,-0.034
15.449,-0.034
15.461,-0.034
15.474,-0.034
15.488,-0.034
15.499,-0.034
15.512,-0.034
15.524,-0.034
15.536,-0.034
15.549,-0.034
15.561,-0.034
15.574,-0.034
15.586,-0.034
15.599,-0.034
15.612,-0.034
15.624,-0.034
15.636,-0.034
15.651,-0.034
15.661,-0.034
15.675,-0.034
15.689,-0.034
15.699,-0.034
15.712,-0.034
15.724,-0.034
15.737,-0.034
15.749,-0.034
15.762,-0.034
15.774,-0.034
15.786,-0.034
15.798,-0.034
15.811,-0.034
15.824,-0.034
15.835,-0.034
15.849,-0.034
15.861,-0.034
15.874,-0.034
15.887,-0.034
15.898,-0.034
15.912,-0.034
15.924,-0.034
15.936,-0.034
15.949,-0.034
15.962,-0.034
15.974,-0.034
15.986,-0.034
15.999,-0.034
16.012,-0.034
16.023,-0.034
16.038,-0.034
16.049,-0.034
16.062,-0.034
16.074,-0.034
16.088,-0.034
16.103,-0.034
16.114,-0.034
16.123,-0.034
16.136,-0.034
16.149,-0.034
16.161,-0.034
16.174,-0.034
16.217,-0.034
16.218,-0.034
16.237,-0.034
16.25,-0.034
16.261,-0.034
16.274,-0.034
16.286,-0.034
16.299,-0.034
16.311,-0.034
16.324,-0.034
16.336,-0.034
16.35,-0.035
16.361,-0.035
16.375,-0.036
16.386,-0.037
16.4,-0.04
16.411,-0.042
16.425,-0.046
16.435,-0.051
16.449,-0.057
16.462,-0.063
16.474,-0.069
16.485,-0.074
16.499,-0.08
16.511,-0.09
16.523,-0.097
16.536,-0.105
16.548,-0.114
16.561,-0.123
16.574,-0.139
16.587,-0.156
16.599,-0.175
16.611,-0.195
16.626,-0.216
16.636,-0.238
16.648,-0.254
16.661,-0.27
16.674,-0.287
16.686,-0.303
16.698,-0.321
16.712,-0.347
16.724,-0.365
16.737,-0.393
16.75,-0.402
16.761,-0.421
16.774,-0.449
16.786,-0.468
16.8,-0.477
16.811,-0.523
16.824,-0.543
16.839,-0.552
16.849,-0.561
16.861,-0.608
16.876,-0.625
16.886,-0.652
16.9,-0.66
16.912,-0.677
16.925,-0.693
16.941,-0.749
16.949,-0.764
16.961,-0.785
16.976,-0.805
16.986,-0.818
16.999,-0.836
17.011,-0.847
17.023,-0.858
17.036,-0.868
17.049,-0.893
17.062,-0.902
17.075,-0.915
17.086,-0.923
17.099,-0.931
17.112,-0.942
17.124,-0.953
17.137,-0.964
17.149,-0.971
17.161,-0.982
17.175,-0.989
17.187,-1
17.199,-1.011
17.227,-1.023
17.237,-1.048
17.249,-1.056
17.261,-1.065
17.274,-1.074
17.287,-1.083
17.298,-1.092
17.311,-1.101
17.325,-1.116
17.337,-1.125
17.349,-1.135
17.364,-1.145
17.375,-1.155
17.386,-1.164
17.399,-1.169
17.412,-1.179
17.426,-1.188
17.436,-1.197
17.449,-1.206
17.461,-1.223
17.474,-1.228
17.486,-1.24
17.499,-1.24
17.511,-1.271
17.524,-1.271
17.536,-1.284
17.549,-1.287
17.561,-1.29
17.574,-1.301
17.587,-1.304
17.601,-1.311
17.611,-1.318
17.624,-1.32
17.636,-1.33
17.649,-1.33
17.66,-1.336
17.674,-1.343
17.686,-1.345
17.698,-1.346
17.711,-1.347
17.725,-1.348
17.737,-1.348
17.749,-1.349
17.761,-1.35
17.774,-1.35
17.787,-1.351
17.8,-1.351
17.811,-1.352
17.824,-1.352
17.839,-1.352
17.849,-1.353
17.862,-1.353
17.874,-1.353
17.886,-1.353
17.898,-1.353
17.913,-1.353
17.924,-1.353
17.949,-1.353
17.963,-1.353
17.975,-1.354
17.986,-1.356
18,-1.357
18.012,-1.359
18.024,-1.361
18.036,-1.362
18.049,-1.362
18.061,-1.362
18.075,-1.362
18.086,-1.36
18.1,-1.358
18.111,-1.355
18.124,-1.352
18.136,-1.346
18.15,-1.338
18.161,-1.333
18.174,-1.311
18.186,-1.311
18.199,-1.266
18.211,-1.228
18.224,-1.178
18.238,-1.127
18.25,-1.038
18.261,-0.997
18.274,-0.932
18.286,-0.886
18.299,-0.838
18.311,-0.764
18.324,-0.711
18.336,-0.63
18.351,-0.575
18.363,-0.518
18.386,-0.345
18.399,-0.258
18.412,-0.197
18.424,-0.138
18.436,-0.049
18.448,0.01
18.461,0.098
18.474,0.155
18.487,0.239
18.498,0.294
18.511,0.374
18.524,0.425
18.537,0.479
18.561,0.596
18.573,0.642
18.586,0.684
18.599,0.78
18.611,0.814
18.625,0.844
18.637,0.855
18.649,0.922
18.662,0.938
18.674,0.942
18.685,0.942
18.699,0.938
18.711,0.931
18.724,0.915
18.737,0.902
18.749,0.878
18.761,0.859
18.774,0.838
18.787,0.838
18.799,0.79
18.812,0.763
18.824,0.734
18.836,0.703
18.85,0.67
18.863,0.653
18.874,0.617
18.886,0.56
18.899,0.521
