steer_timestamp,pend_angle
18.913,0.478
18.936,0.308
18.949,0.195
18.961,0.082
18.974,0.037
18.987,-0.031
18.998,-0.076
19.012,-0.142
19.024,-0.186
19.037,-0.272
19.048,-0.292
19.061,-0.353
19.075,-0.393
19.086,-0.45
19.1,-0.504
19.111,-0.538
19.137,-0.617
19.149,-0.646
19.167,-0.672
19.186,-0.709
19.201,-0.73
19.211,-0.758
19.237,-0.788
19.249,-0.795
19.261,-0.807
19.274,-0.822
19.287,-0.824
19.299,-0.821
19.311,-0.809
19.327,-0.8
19.34,-0.784
19.349,-0.762
19.361,-0.746
19.374,-0.728
19.388,-0.697
19.399,-0.675
19.411,-0.651
19.424,-0.625
19.436,-0.599
19.449,-0.57
19.461,-0.541
19.475,-0.509
19.487,-0.477
19.499,-0.444
19.51,-0.411
19.524,-0.376
19.536,-0.376
19.548,-0.323
19.561,-0.286
19.573,-0.212
19.586,-0.194
19.598,-0.156
19.611,-0.137
19.624,-0.137
19.636,-0.063
19.649,-0.045
19.662,-0.009
19.674,0.155
19.687,0.171
19.699,0.187
19.712,0.303
19.723,0.347
19.738,0.388
19.748,0.388
19.761,0.425
19.774,0.472
19.786,0.483
19.798,0.493
19.814,0.528
19.836,0.556
19.849,0.583
19.861,0.593
19.887,0.6
19.899,0.6
19.913,0.599
19.927,0.591
19.937,0.585
19.949,0.576
19.961,0.557
19.974,0.53
19.986,0.523
19.999,0.481
20.012,0.462
20.036,0.419
20.048,0.396
20.061,0.373
20.074,0.348
20.086,0.323
20.099,0.297
20.111,0.243
20.125,0.199
20.136,0.156
20.151,0.112
20.162,0.052
20.173,0.022
20.186,-0.022
20.2,-0.067
20.212,-0.11
20.224,-0.139
20.236,-0.167
20.248,-0.208
20.262,-0.248
20.274,-0.273
20.288,-0.297
20.299,-0.309
20.313,-0.332
20.337,-0.386
20.348,-0.405
20.361,-0.431
20.373,-0.438
20.387,-0.468
20.4,-0.479
20.411,-0.5
20.436,-0.514
20.449,-0.519
20.461,-0.525
20.474,-0.525
20.486,-0.524
20.501,-0.521
20.511,-0.518
20.537,-0.506
20.549,-0.49
20.561,-0.475
20.574,-0.451
20.586,-0.444
20.599,-0.399
20.611,-0.382
20.624,-0.364
20.636,-0.345
20.649,-0.306
20.661,-0.285
20.674,-0.264
20.686,-0.243
20.699,-0.21
20.713,-0.176
20.724,-0.153
20.737,-0.13
20.75,-0.107
20.761,-0.096
20.775,-0.072
20.786,-0.061
20.8,-0.038
20.811,-0.015
20.824,0.007
20.838,0.029
20.849,0.051
20.862,0.114
20.874,0.123
20.887,0.162
20.899,0.18
20.913,0.237
20.938,0.271
20.949,0.288
20.962,0.299
20.974,0.308
20.998,0.328
21.013,0.332
21.024,0.336
21.036,0.337
21.048,0.337
21.061,0.336
21.073,0.333
21.087,0.326
21.1,0.321
21.111,0.318
21.136,0.301
21.149,0.292
21.161,0.288
21.175,0.278
21.186,0.273
21.2,0.262
21.211,0.251
21.226,0.239
21.239,0.226
21.251,0.219
21.261,0.205
21.274,0.184
21.286,0.138
21.301,0.138
21.312,0.089
21.325,0.081
21.336,0.073
21.348,0.03
21.361,0.013
21.375,-0.012
21.386,-0.029
21.398,-0.037
21.411,-0.078
21.424,-0.094
21.436,-0.11
21.449,-0.133
21.46,-0.14
21.473,-0.155
21.486,-0.169
21.5,-0.195
21.513,-0.201
21.526,-0.212
21.537,-0.229
21.549,-0.239
21.562,-0.239
21.574,-0.278
21.587,-0.278
21.598,-0.288
21.613,-0.292
21.623,-0.294
21.636,-0.296
21.649,-0.296
21.663,-0.296
21.678,-0.289
21.686,-0.286
21.698,-0.281
21.711,-0.273
21.723,-0.268
21.737,-0.258
21.749,-0.251
21.761,-0.24
21.774,-0.232
21.786,-0.219
21.8,-0.204
21.811,-0.194
21.826,-0.179
21.836,-0.168
21.849,-0.157
21.861,-0.145
21.874,-0.134
21.886,-0.111
21.899,-0.099
21.911,-0.087
21.924,-0.075
21.936,-0.064
21.949,-0.04
21.961,-0.028
21.974,-0.006
21.986,0
21.999,0.016
22.011,0.036
22.024,0.046
22.037,0.056
22.049,0.065
22.061,0.073
22.075,0.081
22.088,0.089
22.099,0.103
22.113,0.109
22.143,0.115
22.149,0.127
22.161,0.132
22.174,0.138
22.187,0.139
22.199,0.141
22.211,0.141
22.225,0.141
22.236,0.14
22.249,0.138
22.261,0.137
22.273,0.135
22.286,0.132
22.299,0.13
22.312,0.126
22.325,0.122
22.337,0.12
22.349,0.116
22.361,0.116
22.374,0.116
22.386,0.102
22.399,0.092
22.411,0.077
22.425,0.077
22.436,0.077
22.45,0.067
22.461,0.046
22.474,0.028
22.487,0.028
22.5,0.009
22.511,0.006
22.524,-0.009
22.536,-0.013
22.549,-0.031
22.561,-0.045
22.575,-0.048
22.586,-0.062
22.599,-0.074
22.611,-0.08
22.625,-0.093
22.649,-0.102
22.661,-0.107
22.673,-0.112
22.685,-0.117
22.699,-0.12
22.711,-0.124
22.725,-0.126
22.737,-0.128
22.749,-0.129
22.762,-0.129
22.774,-0.128
22.786,-0.128
22.799,-0.126
22.811,-0.124
22.824,-0.121
22.837,-0.119
22.872,-0.114
22.874,-0.11
22.886,-0.106
22.899,-0.101
22.911,-0.096
22.924,-0.091
22.937,-0.086
22.949,-0.082
22.962,-0.079
22.974,-0.075
22.987,-0.068
22.998,-0.065
23.011,-0.061
23.024,-0.053
23.036,-0.05
23.061,-0.039
23.075,-0.036
23.099,-0.029
23.111,-0.026
23.124,-0.022
23.136,-0.019
23.15,-0.016
23.161,-0.014
23.175,-0.01
23.186,-0.008
23.199,-0.005
23.211,-0.004
23.225,-0.003
23.238,-0.002
23.279,-0.001
23.28,0
23.286,0
23.299,0
23.311,0
23.324,-0.001
23.337,-0.001
23.349,-0.002
23.36,-0.003
23.373,-0.005
23.387,-0.006
23.398,-0.007
23.412,-0.009
23.424,-0.01
23.437,-0.012
23.448,-0.013
23.461,-0.016
23.474,-0.017
23.486,-0.02
23.498,-0.022
23.511,-0.023
23.523,-0.024
23.537,-0.025
23.548,-0.026
23.561,-0.027
23.573,-0.028
23.586,-0.029
23.598,-0.03
23.612,-0.03
23.624,-0.031
23.636,-0.031
23.649,-0.032
23.661,-0.032
23.675,-0.032
23.686,-0.032
23.699,-0.032
23.711,-0.032
23.724,-0.032
23.737,-0.032
23.749,-0.032
23.761,-0.032
23.775,-0.032
23.786,-0.031
23.8,-0.031
23.811,-0.031
23.824,-0.031
23.836,-0.03
23.849,-0.029
23.86,-0.029
23.875,-0.029
23.886,-0.029
23.9,-0.029
23.911,-0.029
23.924,-0.029
23.936,-0.029
23.949,-0.029
23.963,-0.029
23.974,-0.029
23.986,-0.029
23.999,-0.029
24.012,-0.029
24.024,-0.03
24.037,-0.03
24.048,-0.03
24.062,-0.03
24.088,-0.03
24.1,-0.03
24.112,-0.03
24.124,-0.03
24.137,-0.03
24.15,-0.03
24.162,-0.03
24.173,-0.03
24.187,-0.03
24.198,-0.03
24.212,-0.03
24.223,-0.03
24.238,-0.03
24.248,-0.03
24.261,-0.03
24.275,-0.03
24.286,-0.03
24.3,-0.03
24.312,-0.03
24.324,-0.03
24.336,-0.03
24.349,-0.03
24.361,-0.03
24.374,-0.03
24.386,-0.03
24.401,-0.031
24.411,-0.031
24.425,-0.032
24.436,-0.032
24.45,-0.032
24.461,-0.032
24.474,-0.032
24.486,-0.032
24.504,-0.031
24.512,-0.031
24.536,-0.031
24.549,-0.031
24.561,-0.03
24.574,-0.03
24.586,-0.03
24.599,-0.03
24.612,-0.03
24.623,-0.031
24.636,-0.031
24.648,-0.031
24.664,-0.031
24.674,-0.031
24.687,-0.031
24.7,-0.031
24.711,-0.031
24.724,-0.03
24.736,-0.03
24.749,-0.029
24.762,-0.029
24.775,-0.029
24.786,-0.027
24.798,-0.027
24.812,-0.027
24.824,-0.028
24.836,-0.028
24.848,-0.028
24.861,-0.029
24.874,-0.029
24.887,-0.03
24.9,-0.03
24.911,-0.03
24.926,-0.032
24.951,-0.032
24.962,-0.032
24.974,-0.032
24.988,-0.032
24.999,-0.032
25.012,-0.031
25.027,-0.031
25.036,-0.031
25.049,-0.031
25.062,-0.031
25.075,-0.03
25.086,-0.03
25.1,-0.03
25.111,-0.03
25.124,-0.029
25.136,-0.029
25.151,-0.029
25.161,-0.028
25.175,-0.028
25.186,-0.028
25.2,-0.028
25.214,-0.028
25.226,-0.028
25.238,-0.028
25.249,-0.028
25.262,-0.028
25.274,-0.028
25.287,-0.028
25.298,-0.029
25.312,-0.029
25.324,-0.029
25.337,-0.03
25.348,-0.03
25.362,-0.031
25.387,-0.031
25.399,-0.032
25.412,-0.032
25.424,-0.032
25.436,-0.032
25.461,-0.032
25.475,-0.032
25.487,-0.032
25.499,-0.032
25.521,-0.032
25.536,-0.032
25.549,-0.032
25.561,-0.032
25.574,-0.032
25.586,-0.032
25.599,-0.032
25.611,-0.032
25.624,-0.032
25.636,-0.031
25.649,-0.031
25.66,-0.031
25.674,-0.031
25.686,-0.031
25.699,-0.03
25.711,-0.03
25.724,-0.03
25.737,-0.03
25.749,-0.03
25.762,-0.03
25.774,-0.03
25.785,-0.031
25.799,-0.031
25.811,-0.031
25.826,-0.031
25.835,-0.031
25.849,-0.031
25.861,-0.031
25.874,-0.031
25.887,-0.03
25.899,-0.029
25.911,-0.026
25.924,-0.025
25.937,-0.022
25.949,-0.017
25.961,-0.014
25.974,-0.01
25.988,-0.007
25.999,-0.002
26.012,0.002
26.024,0.008
26.036,0.014
26.061,0.024
26.073,0.028
26.087,0.028
26.098,0.04
26.111,0.048
26.124,0.067
26.136,0.067
26.15,0.067
26.161,0.067
26.175,0.107
26.186,0.107
26.199,0.114
26.211,0.143
26.224,0.24
26.237,0.281
26.249,0.316
26.261,0.332
26.274,0.349
26.286,0.374
26.299,0.399
26.31,0.416
26.324,0.433
26.336,0.449
26.35,0.474
26.361,0.497
26.386,0.535
26.399,0.556
26.411,0.577
26.425,0.596
26.436,0.609
26.451,0.622
26.461,0.641
26.474,0.659
26.488,0.672
26.499,0.684
26.512,0.701
26.524,0.718
26.537,0.734
26.549,0.745
26.562,0.761
26.575,0.771
26.587,0.781
26.598,0.794
26.611,0.807
26.623,0.815
26.637,0.829
26.648,0.836
26.661,0.845
26.675,0.854
26.686,0.859
26.7,0.867
26.711,0.873
26.726,0.877
26.742,0.881
26.749,0.885
26.761,0.888
26.773,0.891
26.786,0.893
26.8,0.897
26.811,0.898
26.824,0.899
26.866,0.903
26.867,0.904
26.886,0.906
26.9,0.907
26.911,0.907
26.925,0.908
26.937,0.908
26.949,0.909
26.961,0.91
26.974,0.91
26.986,0.91
26.999,0.912
27.011,0.913
27.025,0.913
27.036,0.914
27.05,0.914
27.061,0.914
27.075,0.915
27.086,0.914
27.1,0.913
27.112,0.909
27.124,0.905
27.137,0.896
27.149,0.888
27.163,0.879
27.174,0.868
27.187,0.848
27.199,0.831
27.213,0.802
27.226,0.77
27.237,0.733
27.25,0.706
27.261,0.664
27.274,0.633
27.287,0.585
27.3,0.551
27.311,0.517
27.326,0.481
27.337,0.443
27.349,0.404
27.367,0.345
27.374,0.324
27.386,0.283
27.399,0.198
27.414,0.155
27.423,0.111
27.436,0.023
27.449,0.023
27.461,-0.088
27.475,-0.152
27.486,-0.195
27.499,-0.236
27.512,-0.297
27.524,-0.354
27.537,-0.391
27.549,-0.427
27.561,-0.461
27.575,-0.493
27.586,-0.541
27.6,-0.583
27.612,-0.622
27.624,-0.646
27.637,-0.668
27.65,-0.698
27.665,-0.715
27.686,-0.738
27.698,-0.755
27.712,-0.768
27.724,-0.774
27.736,-0.776
27.749,-0.776
27.761,-0.771
27.774,-0.762
27.786,-0.747
27.798,-0.727
27.812,-0.703
27.827,-0.676
27.838,-0.644
27.848,-0.622
27.889,-0.585
27.89,-0.545
27.89,-0.503
27.899,-0.473
27.911,-0.428
27.923,-0.38
27.937,-0.331
27.948,-0.28
27.961,-0.246
27.973,-0.193
27.986,-0.14
28,-0.087
28.011,-0.034
28.024,0.001
28.036,0.054
28.049,0.088
28.064,0.138
28.074,0.171
28.086,0.234
28.1,0.293
28.113,0.334
28.125,0.361
28.137,0.398
28.161,0.461
28.175,0.479
28.186,0.51
28.199,0.523
28.211,0.534
28.224,0.543
28.237,0.557
28.249,0.562
28.261,0.564
28.274,0.564
28.286,0.562
28.299,0.558
28.311,0.552
28.325,0.537
28.337,0.527
28.349,0.516
28.361,0.504
28.375,0.49
28.387,0.474
28.399,0.466
28.411,0.44
28.424,0.421
28.436,0.401
28.449,0.379
28.465,0.333
28.473,0.309
28.502,0.26
28.512,0.22
28.525,0.207
28.537,0.18
28.548,0.153
28.562,0.126
28.576,0.098
28.604,0.014
28.612,-0.014
28.637,-0.07
28.649,-0.109
28.665,-0.123
28.679,-0.15
28.686,-0.176
28.699,-0.214
28.711,-0.238
28.724,-0.273
28.738,-0.296
28.753,-0.317
28.761,-0.337
28.774,-0.357
28.786,-0.383
28.799,-0.407
28.812,-0.422
28.825,-0.435
28.836,-0.446
28.849,-0.461
28.861,-0.469
28.874,-0.473
28.886,-0.481
28.901,-0.485
28.911,-0.488
28.926,-0.489
28.937,-0.488
28.95,-0.486
28.962,-0.483
28.974,-0.478
28.987,-0.47
29.001,-0.463
29.012,-0.45
29.024,-0.439
29.036,-0.423
29.052,-0.397
29.061,-0.375
29.074,-0.359
29.088,-0.342
29.099,-0.325
29.112,-0.288
29.124,-0.259
29.137,-0.239
29.149,-0.209
29.161,-0.188
29.174,-0.156
29.186,-0.135
29.199,-0.103
29.211,-0.07
29.225,-0.038
29.237,-0.017
29.25,0.004
29.261,0.025
29.274,0.065
29.286,0.085
29.301,0.104
29.311,0.123
29.324,0.149
29.336,0.165
29.349,0.182
29.361,0.205
29.374,0.226
29.387,0.239
29.401,0.257
29.411,0.262
29.425,0.281
29.437,0.289
29.449,0.296
29.461,0.298
29.476,0.3
29.486,0.31
29.513,0.314
29.523,0.314
29.536,0.312
29.549,0.311
29.561,0.298
29.574,0.286
29.588,0.279
29.599,0.271
29.612,0.262
29.624,0.252
29.637,0.237
29.648,0.22
29.662,0.208
29.674,0.195
29.686,0.182
29.699,0.169
29.712,0.155
29.724,0.14
29.737,0.126
29.748,0.111
29.761,0.096
29.773,0.08
29.786,0.08
29.799,0.08
29.811,0.041
29.824,0.041
29.837,0.041
29.849,-0.053
29.861,-0.061
29.874,-0.075
29.886,-0.118
29.899,-0.118
29.911,-0.152
29.924,-0.176
29.936,-0.187
29.949,-0.198
29.961,-0.208
29.974,-0.226
29.987,-0.234
29.999,-0.242
30.011,-0.254
30.026,-0.259
30.036,-0.263
30.049,-0.269
30.061,-0.271
30.075,-0.271
30.086,-0.271
30.099,-0.269
30.111,-0.267
30.124,-0.26
30.137,-0.252
30.149,-0.247
30.161,-0.242
30.174,-0.23
30.186,-0.223
30.199,-0.216
30.212,-0.201
30.224,-0.192
30.236,-0.174
30.249,-0.165
30.261,-0.155
30.274,-0.135
30.287,-0.124
30.299,-0.114
30.312,-0.103
30.324,-0.093
30.34,-0.071
30.349,-0.066
30.362,-0.05
30.374,-0.039
30.387,-0.024
30.399,-0.009
30.411,0.001
30.423,0.011
30.439,0.025
30.45,0.038
30.463,0.047
30.475,0.055
30.486,0.063
30.501,0.07
30.512,0.077
30.525,0.09
30.536,0.096
30.55,0.101
30.561,0.106
30.575,0.11
30.587,0.113
30.602,0.118
30.611,0.119
30.624,0.121
30.637,0.123
30.649,0.124
30.662,0.125
30.675,0.125
30.687,0.124
30.699,0.123
30.711,0.122
30.724,0.12
30.737,0.116
30.749,0.112
30.761,0.112
30.774,0.105
30.786,0.092
30.799,0.089
30.812,0.077
30.824,0.075
30.851,0.064
30.862,0.049
30.874,0.043
30.887,0.037
30.899,0.033
30.912,0.023
30.924,0.02
30.937,0.01
30.949,0.004
30.964,-0.003
30.973,-0.003
30.986,-0.016
30.999,-0.019
31.011,-0.025
31.024,-0.037
31.038,-0.049
31.051,-0.062
31.065,-0.067
31.074,-0.07
31.086,-0.079
31.099,-0.087
31.111,-0.092
31.125,-0.096
31.136,-0.102
31.151,-0.106
31.161,-0.108
31.174,-0.109
31.186,-0.11
31.199,-0.111
31.212,-0.111
31.225,-0.11
31.237,-0.109
31.249,-0.108
31.261,-0.106
31.274,-0.104
31.287,-0.102
31.3,-0.1
31.312,-0.098
31.325,-0.095
31.349,-0.089
31.361,-0.086
31.374,-0.083
31.387,-0.079
31.399,-0.077
31.41,-0.074
31.424,-0.07
31.436,-0.066
31.462,-0.06
31.474,-0.058
31.486,-0.054
31.499,-0.051
31.512,-0.049
31.524,-0.045
31.536,-0.041
31.549,-0.038
31.561,-0.035
31.574,-0.033
31.586,-0.03
31.598,-0.028
31.612,-0.026
31.624,-0.024
31.636,-0.022
31.648,-0.021
31.663,-0.019
31.674,-0.018
31.686,-0.017
31.699,-0.016
31.711,-0.016
31.725,-0.015
31.738,-0.015
31.749,-0.015
31.761,-0.015
31.774,-0.015
31.786,-0.015
31.8,-0.015
31.813,-0.016
31.824,-0.016
31.836,-0.016
31.849,-0.017
31.861,-0.017
31.874,-0.017
31.886,-0.018
31.899,-0.018
31.911,-0.019
31.924,-0.019
31.936,-0.02
31.948,-0.02
31.963,-0.021
31.986,-0.023
31.999,-0.023
32.01,-0.024
32.026,-0.024
32.036,-0.025
32.049,-0.025
32.062,-0.026
32.074,-0.026
32.087,-0.026
32.099,-0.027
32.112,-0.027
32.124,-0.027
32.137,-0.027
32.149,-0.027
32.162,-0.027
32.175,-0.027
32.199,-0.027
32.212,-0.027
32.224,-0.027
32.239,-0.027
32.249,-0.027
32.261,-0.027
32.274,-0.027
32.298,-0.027
32.311,-0.027
32.324,-0.027
32.336,-0.027
32.349,-0.027
32.362,-0.027
32.374,-0.028
32.4,-0.028
32.411,-0.029
32.425,-0.029
32.436,-0.03
32.449,-0.03
32.461,-0.03
32.475,-0.031
32.487,-0.03
32.499,-0.03
32.513,-0.03
32.524,-0.029
32.536,-0.029
32.55,-0.029
32.56,-0.029
32.574,-0.029
32.586,-0.029
32.6,-0.029
32.612,-0.029
32.624,-0.03
32.636,-0.03
32.65,-0.03
32.662,-0.03
32.675,-0.03
32.687,-0.03
32.699,-0.03
32.712,-0.03
32.724,-0.03
32.749,-0.031
32.761,-0.031
32.773,-0.03
32.786,-0.03
32.8,-0.029
32.813,-0.029
32.824,-0.029
32.837,-0.028
32.849,-0.028
32.861,-0.027
32.874,-0.026
32.886,-0.026
32.898,-0.025
32.911,-0.025
32.924,-0.025
32.936,-0.024
32.949,-0.024
32.961,-0.023
32.974,-0.023
32.986,-0.022
32.999,-0.022
33.012,-0.022
33.024,-0.022
33.036,-0.022
33.05,-0.022
33.061,-0.023
33.087,-0.024
33.1,-0.024
33.112,-0.025
33.124,-0.025
33.136,-0.025
33.152,-0.026
33.161,-0.026
33.174,-0.026
33.187,-0.026
33.199,-0.026
33.211,-0.026
33.225,-0.026
33.238,-0.026
33.252,-0.025
33.262,-0.025
33.274,-0.024
33.288,-0.024
33.299,-0.024
33.312,-0.024
33.326,-0.023
33.337,-0.023
33.349,-0.023
33.362,-0.023
33.376,-0.023
33.387,-0.024
33.399,-0.024
33.413,-0.026
33.424,-0.026
33.436,-0.027
33.449,-0.028
33.462,-0.029
33.473,-0.03
33.486,-0.031
33.499,-0.032
33.511,-0.032
33.525,-0.033
33.536,-0.034
33.548,-0.034
33.561,-0.035
33.574,-0.035
33.586,-0.035
33.599,-0.035
33.611,-0.035
33.625,-0.035
33.637,-0.035
33.649,-0.035
33.662,-0.035
33.674,-0.035
33.687,-0.035
33.699,-0.033
33.712,-0.033
33.726,-0.033
33.749,-0.032
33.761,-0.032
33.776,-0.032
33.785,-0.032
33.799,-0.032
33.811,-0.032
33.824,-0.033
33.837,-0.033
33.849,-0.033
33.861,-0.033
33.875,-0.033
33.886,-0.033
33.899,-0.033
33.912,-0.033
33.924,-0.033
33.936,-0.033
33.95,-0.033
33.962,-0.032
33.974,-0.032
33.988,-0.032
33.999,-0.032
34.012,-0.032
34.023,-0.032
34.036,-0.032
34.048,-0.032
34.061,-0.032
34.086,-0.032
34.1,-0.032
34.122,-0.032
34.136,-0.032
34.148,-0.032
34.161,-0.032
34.174,-0.032
34.186,-0.032
34.203,-0.031
34.211,-0.031
34.237,-0.03
34.25,-0.03
34.261,-0.03
34.274,-0.029
34.287,-0.029
34.299,-0.029
34.311,-0.029
34.325,-0.028
34.336,-0.028
34.35,-0.028
34.362,-0.028
34.375,-0.028
34.387,-0.028
34.399,-0.028
34.412,-0.029
34.428,-0.029
34.437,-0.029
34.449,-0.03
34.461,-0.03
34.474,-0.031
34.486,-0.032
34.499,-0.032
34.513,-0.033
34.543,-0.033
34.548,-0.034
34.573,-0.034
34.586,-0.034
34.599,-0.034
34.611,-0.034
34.624,-0.034
34.636,-0.034
34.65,-0.034
34.661,-0.033
34.674,-0.033
34.686,-0.033
34.698,-0.033
34.711,-0.033
34.724,-0.033
34.737,-0.032
34.749,-0.032
34.762,-0.032
34.774,-0.032
34.786,-0.032
34.801,-0.031
34.811,-0.031
34.826,-0.031
34.85,-0.031
34.861,-0.031
34.875,-0.031
34.886,-0.031
34.899,-0.031
34.911,-0.031
34.924,-0.031
34.936,-0.031
34.949,-0.031
34.962,-0.031
34.975,-0.031
34.986,-0.031
35,-0.031
35.011,-0.031
35.024,-0.031
35.036,-0.031
35.049,-0.032
35.061,-0.032
35.074,-0.032
35.086,-0.032
35.099,-0.032
35.11,-0.032
35.126,-0.032
35.136,-0.032
35.15,-0.033
35.162,-0.033
35.173,-0.033
35.186,-0.033
35.199,-0.033
35.212,-0.033
35.228,-0.033
35.236,-0.033
35.249,-0.033
35.261,-0.033
35.273,-0.033
35.286,-0.032
35.299,-0.032
35.311,-0.032
35.324,-0.032
35.336,-0.031
35.349,-0.031
35.361,-0.03
35.374,-0.03
35.386,-0.03
35.399,-0.029
35.411,-0.029
35.424,-0.029
35.437,-0.028
35.449,-0.028
35.463,-0.028
35.474,-0.028
35.486,-0.028
35.499,-0.028
35.512,-0.028
35.525,-0.029
35.537,-0.029
35.549,-0.029
35.561,-0.029
35.576,-0.03
35.586,-0.03
35.599,-0.03
35.612,-0.031
35.624,-0.031
35.636,-0.031
35.649,-0.031
35.661,-0.031
35.674,-0.032
35.686,-0.032
35.7,-0.032
35.711,-0.032
35.724,-0.032
35.737,-0.032
35.749,-0.032
35.762,-0.031
35.773,-0.031
35.787,-0.031
35.8,-0.031
35.812,-0.031
35.824,-0.031
35.838,-0.031
35.849,-0.031
35.863,-0.031
35.888,-0.031
35.899,-0.031
35.912,-0.031
35.925,-0.031
35.937,-0.031
35.948,-0.031
35.961,-0.032
35.974,-0.032
35.987,-0.032
35.999,-0.032
36.012,-0.032
36.025,-0.032
36.037,-0.032
36.05,-0.032
36.061,-0.032
36.074,-0.032
36.086,-0.032
36.099,-0.032
36.111,-0.032
36.124,-0.032
36.136,-0.032
36.149,-0.032
36.161,-0.032
36.174,-0.032
36.186,-0.032
36.199,-0.033
36.211,-0.033
36.224,-0.033
36.237,-0.033
36.251,-0.033
36.261,-0.033
36.274,-0.033
36.286,-0.033
36.299,-0.033
36.311,-0.033
36.324,-0.033
36.336,-0.033
36.349,-0.034
36.361,-0.034
36.375,-0.034
36.386,-0.034
36.4,-0.034
36.412,-0.034
36.426,-0.034
36.438,-0.034
36.449,-0.035
36.467,-0.035
36.476,-0.035
36.49,-0.035
36.505,-0.035
36.513,-0.035
36.526,-0.034
36.539,-0.034
