steer_timestamp,pend_angle
36.552,-0.034
36.562,-0.034
36.575,-0.034
36.587,-0.034
36.599,-0.034
36.612,-0.034
36.624,-0.034
36.637,-0.034
36.649,-0.034
36.662,-0.034
36.677,-0.034
36.7,-0.034
36.712,-0.033
36.725,-0.033
36.737,-0.033
36.75,-0.032
36.761,-0.032
36.775,-0.031
36.787,-0.031
36.799,-0.029
36.812,-0.028
36.825,-0.028
36.836,-0.027
36.85,-0.026
36.861,-0.025
36.887,-0.025
36.888,-0.024
36.9,-0.023
36.911,-0.023
36.924,-0.022
36.935,-0.022
36.949,-0.022
36.962,-0.021
36.975,-0.021
36.986,-0.021
36.999,-0.021
37.012,-0.021
37.024,-0.021
37.036,-0.021
37.049,-0.022
37.061,-0.022
37.074,-0.022
37.086,-0.023
37.099,-0.023
37.112,-0.023
37.124,-0.023
37.137,-0.024
37.149,-0.024
37.162,-0.024
37.174,-0.024
37.188,-0.025
37.199,-0.025
37.213,-0.025
37.224,-0.025
37.237,-0.027
37.251,-0.027
37.262,-0.028
37.277,-0.028
37.287,-0.029
37.3,-0.03
37.312,-0.031
37.325,-0.031
37.338,-0.032
37.349,-0.032
37.362,-0.033
37.373,-0.033
37.388,-0.034
37.4,-0.034
37.411,-0.035
37.425,-0.035
37.437,-0.035
37.449,-0.035
37.461,-0.036
37.474,-0.036
37.486,-0.036
37.5,-0.036
37.511,-0.036
37.524,-0.037
37.537,-0.037
37.551,-0.037
37.562,-0.037
37.574,-0.038
37.586,-0.038
37.6,-0.038
37.615,-0.038
37.624,-0.038
37.649,-0.038
37.662,-0.038
37.675,-0.038
37.686,-0.038
37.698,-0.038
37.713,-0.038
37.725,-0.038
37.737,-0.038
37.751,-0.038
37.763,-0.038
37.787,-0.038
37.798,-0.038
37.812,-0.038
37.824,-0.038
37.836,-0.038
37.849,-0.038
37.861,-0.037
37.874,-0.037
37.887,-0.037
37.899,-0.037
37.913,-0.036
37.924,-0.036
37.936,-0.035
37.949,-0.035
37.961,-0.034
37.976,-0.034
37.986,-0.034
37.999,-0.033
38.014,-0.033
38.036,-0.033
38.049,-0.033
38.061,-0.033
38.074,-0.033
38.086,-0.032
38.099,-0.032
38.111,-0.032
38.124,-0.032
38.136,-0.032
38.15,-0.032
38.162,-0.032
38.174,-0.032
38.186,-0.032
38.199,-0.032
38.211,-0.032
38.224,-0.031
38.237,-0.031
38.249,-0.031
38.26,-0.031
38.275,-0.03
38.286,-0.03
38.299,-0.03
38.311,-0.029
38.324,-0.029
38.336,-0.029
38.349,-0.028
38.363,-0.027
38.387,-0.025
38.4,-0.024
38.412,-0.024
38.425,-0.023
38.437,-0.023
38.45,-0.023
38.462,-0.023
38.476,-0.023
38.488,-0.023
38.498,-0.023
38.511,-0.023
38.525,-0.023
38.537,-0.023
38.549,-0.023
38.564,-0.023
38.575,-0.023
38.588,-0.024
38.598,-0.024
38.611,-0.024
38.626,-0.025
38.637,-0.025
38.649,-0.025
38.662,-0.025
38.674,-0.026
38.688,-0.026
38.7,-0.026
38.713,-0.026
38.724,-0.027
38.738,-0.027
38.749,-0.027
38.761,-0.027
38.775,-0.027
38.786,-0.028
38.811,-0.028
38.824,-0.028
38.836,-0.029
38.85,-0.029
38.861,-0.029
38.874,-0.029
38.886,-0.029
38.899,-0.029
38.911,-0.03
38.926,-0.03
38.936,-0.03
38.949,-0.03
38.961,-0.03
38.974,-0.03
38.986,-0.03
39,-0.03
39.011,-0.03
39.025,-0.031
39.049,-0.031
39.061,-0.032
39.074,-0.032
39.086,-0.032
39.099,-0.033
39.112,-0.033
39.124,-0.034
39.138,-0.034
39.148,-0.035
39.162,-0.035
39.175,-0.035
39.187,-0.036
39.199,-0.036
39.212,-0.036
39.226,-0.036
39.237,-0.036
39.249,-0.036
39.263,-0.036
39.275,-0.036
39.286,-0.036
39.299,-0.036
39.312,-0.036
39.326,-0.036
39.337,-0.036
39.349,-0.036
39.362,-0.036
39.375,-0.036
39.387,-0.036
39.399,-0.036
39.411,-0.036
39.424,-0.036
39.436,-0.036
39.45,-0.036
39.461,-0.036
39.474,-0.036
39.486,-0.036
39.5,-0.035
39.511,-0.035
39.525,-0.035
39.536,-0.035
39.549,-0.034
39.561,-0.034
39.574,-0.034
39.586,-0.034
39.599,-0.034
39.614,-0.033
39.624,-0.033
39.636,-0.033
39.65,-0.033
39.661,-0.033
39.674,-0.033
39.687,-0.033
39.701,-0.033
39.711,-0.033
39.725,-0.033
39.737,-0.033
39.75,-0.033
39.763,-0.033
39.774,-0.033
39.788,-0.032
39.799,-0.032
39.812,-0.032
39.824,-0.032
39.838,-0.031
39.849,-0.031
39.862,-0.031
39.873,-0.031
39.886,-0.03
39.899,-0.03
39.912,-0.029
39.924,-0.029
39.937,-0.029
39.961,-0.028
39.973,-0.028
39.986,-0.028
40,-0.027
40.011,-0.027
40.023,-0.026
40.037,-0.026
40.049,-0.026
40.063,-0.025
40.075,-0.025
40.087,-0.024
40.099,-0.024
40.111,-0.024
40.124,-0.024
40.137,-0.024
40.177,-0.024
40.178,-0.024
40.186,-0.024
40.199,-0.024
40.211,-0.024
40.224,-0.024
40.237,-0.024
40.249,-0.024
40.26,-0.025
40.274,-0.025
40.286,-0.025
40.299,-0.025
40.311,-0.026
40.324,-0.026
40.336,-0.026
40.35,-0.026
40.362,-0.026
40.374,-0.027
40.386,-0.027
40.399,-0.027
40.411,-0.026
40.424,-0.026
40.437,-0.026
40.449,-0.027
40.462,-0.027
40.473,-0.027
40.486,-0.027
40.499,-0.027
40.512,-0.027
40.524,-0.027
40.537,-0.027
40.548,-0.027
40.562,-0.027
40.574,-0.028
40.587,-0.028
40.598,-0.028
40.612,-0.028
40.624,-0.028
40.636,-0.029
40.65,-0.029
40.662,-0.03
40.674,-0.03
40.686,-0.03
40.699,-0.031
40.711,-0.031
40.725,-0.032
40.737,-0.033
40.749,-0.033
40.761,-0.034
40.777,-0.035
40.787,-0.035
40.799,-0.036
40.811,-0.036
40.826,-0.037
40.836,-0.038
40.849,-0.038
40.861,-0.039
40.886,-0.039
40.899,-0.039
40.911,-0.039
40.925,-0.04
40.935,-0.04
40.949,-0.041
40.961,-0.041
40.974,-0.041
40.985,-0.041
40.999,-0.041
41.012,-0.041
41.024,-0.041
41.037,-0.04
41.049,-0.04
41.062,-0.04
41.074,-0.041
41.087,-0.041
41.099,-0.04
41.112,-0.04
41.124,-0.04
41.137,-0.04
41.149,-0.04
41.161,-0.04
41.174,-0.04
41.187,-0.04
41.198,-0.04
41.212,-0.04
41.224,-0.04
41.237,-0.04
41.251,-0.04
41.261,-0.04
41.274,-0.04
41.286,-0.04
41.298,-0.04
41.311,-0.04
41.324,-0.039
41.337,-0.039
41.349,-0.039
41.361,-0.039
41.375,-0.039
41.386,-0.038
41.399,-0.038
41.413,-0.038
41.425,-0.037
41.437,-0.037
41.461,-0.036
41.474,-0.036
41.486,-0.036
41.499,-0.036
41.511,-0.035
41.524,-0.035
41.536,-0.035
41.549,-0.035
41.561,-0.035
41.574,-0.034
41.586,-0.034
41.599,-0.034
41.614,-0.034
41.625,-0.034
41.636,-0.033
41.649,-0.033
41.662,-0.033
41.675,-0.032
41.687,-0.031
41.699,-0.031
41.712,-0.031
41.725,-0.031
41.737,-0.031
41.748,-0.031
41.761,-0.03
41.774,-0.031
41.786,-0.031
41.798,-0.031
41.812,-0.031
41.823,-0.031
41.838,-0.031
41.849,-0.031
41.862,-0.031
41.874,-0.031
41.886,-0.031
41.898,-0.031
41.912,-0.031
41.924,-0.031
41.936,-0.031
41.949,-0.031
41.961,-0.031
41.976,-0.031
41.986,-0.031
42,-0.031
42.011,-0.031
42.024,-0.031
42.036,-0.031
42.049,-0.031
42.061,-0.031
42.074,-0.031
42.086,-0.031
42.099,-0.031
42.111,-0.032
42.124,-0.032
42.136,-0.032
42.149,-0.033
42.161,-0.033
42.174,-0.034
42.187,-0.034
42.199,-0.035
42.211,-0.035
42.224,-0.036
42.237,-0.036
42.249,-0.037
42.261,-0.037
42.274,-0.037
42.287,-0.038
42.299,-0.038
42.313,-0.039
42.324,-0.039
42.336,-0.039
42.35,-0.04
42.362,-0.04
42.374,-0.04
42.386,-0.041
42.399,-0.041
42.412,-0.041
42.424,-0.041
42.436,-0.042
42.448,-0.042
42.462,-0.042
42.473,-0.042
42.486,-0.043
42.498,-0.043
42.512,-0.043
42.524,-0.043
42.536,-0.043
42.563,-0.043
42.587,-0.043
42.6,-0.043
42.615,-0.043
42.624,-0.043
42.637,-0.043
42.649,-0.043
42.663,-0.043
42.674,-0.043
42.701,-0.043
42.716,-0.043
42.726,-0.043
42.74,-0.043
42.751,-0.043
42.762,-0.042
42.787,-0.042
42.799,-0.042
42.811,-0.041
42.826,-0.041
42.836,-0.041
42.849,-0.04
42.861,-0.04
42.878,-0.039
42.886,-0.039
42.899,-0.039
42.912,-0.038
42.925,-0.037
42.937,-0.037
42.949,-0.036
42.963,-0.035
42.974,-0.035
42.986,-0.034
42.998,-0.034
43.012,-0.033
43.024,-0.033
43.036,-0.033
43.049,-0.032
43.061,-0.032
43.074,-0.032
43.086,-0.031
43.098,-0.031
43.112,-0.03
43.124,-0.03
43.149,-0.028
43.161,-0.028
43.175,-0.027
43.186,-0.026
43.199,-0.026
43.211,-0.025
43.225,-0.025
43.25,-0.025
43.261,-0.024
43.274,-0.024
43.286,-0.025
43.3,-0.025
43.312,-0.025
43.324,-0.025
43.337,-0.025
43.349,-0.025
43.361,-0.025
43.374,-0.025
43.386,-0.025
43.399,-0.025
43.411,-0.025
43.424,-0.025
43.437,-0.026
43.449,-0.026
43.46,-0.026
43.474,-0.026
43.487,-0.026
43.499,-0.026
43.512,-0.026
43.524,-0.026
43.535,-0.026
43.548,-0.026
43.561,-0.027
43.573,-0.027
43.587,-0.027
43.6,-0.027
43.612,-0.027
43.624,-0.028
43.637,-0.028
43.648,-0.028
43.661,-0.029
43.675,-0.029
43.688,-0.029
43.699,-0.029
43.711,-0.03
43.724,-0.03
43.737,-0.03
43.749,-0.03
43.761,-0.03
43.774,-0.031
43.787,-0.031
43.798,-0.031
43.812,-0.031
43.824,-0.032
43.836,-0.032
43.85,-0.032
43.861,-0.033
43.874,-0.034
43.886,-0.034
43.899,-0.034
43.911,-0.034
43.925,-0.035
43.936,-0.036
43.949,-0.036
43.961,-0.036
43.974,-0.036
43.986,-0.036
43.999,-0.036
44.011,-0.036
44.036,-0.036
44.049,-0.036
44.061,-0.035
44.074,-0.035
44.086,-0.035
44.099,-0.035
44.111,-0.035
44.125,-0.035
44.136,-0.035
44.149,-0.035
44.162,-0.035
44.174,-0.035
44.187,-0.035
44.2,-0.035
44.211,-0.035
44.225,-0.034
44.236,-0.034
44.249,-0.034
44.261,-0.034
44.275,-0.034
44.29,-0.034
44.311,-0.034
44.324,-0.034
44.337,-0.034
44.348,-0.034
44.361,-0.034
44.374,-0.034
44.386,-0.034
44.399,-0.034
44.412,-0.034
44.424,-0.034
44.437,-0.034
44.449,-0.034
44.463,-0.034
44.473,-0.034
44.486,-0.034
44.499,-0.034
44.511,-0.034
44.524,-0.033
44.537,-0.033
44.561,-0.033
44.575,-0.033
44.586,-0.033
44.599,-0.033
44.611,-0.032
44.624,-0.032
44.636,-0.032
44.651,-0.032
44.662,-0.031
44.675,-0.031
44.686,-0.031
44.702,-0.031
44.716,-0.031
44.724,-0.029
44.737,-0.029
44.749,-0.028
44.762,-0.028
44.775,-0.028
44.786,-0.028
44.799,-0.027
44.814,-0.027
44.825,-0.027
44.839,-0.027
44.849,-0.027
44.863,-0.027
44.879,-0.027
44.887,-0.027
44.9,-0.027
44.912,-0.027
44.937,-0.028
44.949,-0.028
44.962,-0.028
44.975,-0.028
44.998,-0.028
45.011,-0.028
45.024,-0.029
45.037,-0.029
45.048,-0.029
45.073,-0.029
45.087,-0.029
45.099,-0.029
45.111,-0.029
45.125,-0.029
45.138,-0.029
45.149,-0.029
45.163,-0.029
45.175,-0.029
45.186,-0.029
45.2,-0.029
45.211,-0.029
45.224,-0.029
45.237,-0.029
45.249,-0.029
45.263,-0.029
45.274,-0.029
45.286,-0.029
45.299,-0.029
45.313,-0.029
45.327,-0.029
45.336,-0.029
45.349,-0.028
45.361,-0.028
45.375,-0.028
45.386,-0.028
45.399,-0.028
45.411,-0.028
45.424,-0.028
45.436,-0.028
45.449,-0.029
45.462,-0.029
45.474,-0.029
45.487,-0.029
45.513,-0.029
45.524,-0.029
45.537,-0.029
45.549,-0.029
45.561,-0.029
45.575,-0.029
45.59,-0.029
45.598,-0.029
45.612,-0.029
45.623,-0.029
45.636,-0.029
45.649,-0.029
45.662,-0.029
45.675,-0.029
45.7,-0.029
45.712,-0.029
45.725,-0.029
45.737,-0.029
45.762,-0.029
45.774,-0.029
45.787,-0.029
45.8,-0.029
45.811,-0.029
45.824,-0.029
45.836,-0.029
45.849,-0.029
45.861,-0.029
45.875,-0.029
45.886,-0.029
45.9,-0.029
45.913,-0.029
45.936,-0.029
45.949,-0.029
45.961,-0.029
45.975,-0.028
45.986,-0.028
45.999,-0.028
46.011,-0.028
46.024,-0.028
46.038,-0.028
46.05,-0.028
46.061,-0.028
46.075,-0.028
46.088,-0.029
46.099,-0.029
46.111,-0.03
46.125,-0.03
46.136,-0.031
46.149,-0.031
46.162,-0.032
46.174,-0.032
46.187,-0.032
46.199,-0.032
46.212,-0.031
46.224,-0.031
46.237,-0.031
46.261,-0.03
46.273,-0.03
46.286,-0.03
46.298,-0.03
46.311,-0.03
46.324,-0.03
46.337,-0.03
46.349,-0.03
46.361,-0.03
46.374,-0.031
46.386,-0.031
46.399,-0.031
46.411,-0.031
46.425,-0.032
46.436,-0.032
46.449,-0.032
46.461,-0.032
46.475,-0.032
46.487,-0.032
46.499,-0.032
46.512,-0.032
46.524,-0.032
46.536,-0.032
46.549,-0.032
46.561,-0.032
46.574,-0.032
46.586,-0.032
46.599,-0.032
46.613,-0.032
46.625,-0.032
46.636,-0.032
46.649,-0.032
46.662,-0.032
46.674,-0.032
46.687,-0.031
46.699,-0.031
46.711,-0.031
46.725,-0.03
46.737,-0.03
46.749,-0.029
46.761,-0.028
46.774,-0.028
46.787,-0.028
46.799,-0.027
46.811,-0.026
46.825,-0.026
46.841,-0.025
46.849,-0.025
46.866,-0.025
46.874,-0.025
46.886,-0.025
46.899,-0.025
46.913,-0.025
46.924,-0.025
46.937,-0.025
46.949,-0.026
46.961,-0.026
46.974,-0.027
46.989,-0.027
47,-0.028
47.013,-0.028
47.024,-0.029
47.036,-0.029
47.049,-0.03
47.062,-0.031
47.074,-0.031
47.086,-0.031
47.1,-0.032
47.112,-0.032
47.125,-0.032
47.137,-0.032
47.149,-0.032
47.161,-0.032
47.175,-0.032
47.186,-0.032
47.2,-0.032
47.211,-0.032
47.225,-0.032
47.238,-0.032
47.249,-0.032
47.261,-0.032
47.275,-0.032
47.287,-0.032
47.301,-0.032
47.311,-0.032
47.325,-0.032
47.336,-0.032
47.349,-0.032
47.361,-0.032
47.374,-0.032
47.386,-0.032
47.398,-0.032
47.412,-0.032
47.424,-0.032
47.437,-0.032
47.449,-0.032
47.462,-0.032
47.476,-0.032
47.486,-0.032
47.498,-0.032
47.516,-0.031
47.537,-0.031
47.549,-0.031
47.562,-0.03
47.574,-0.03
47.586,-0.03
47.599,-0.03
47.611,-0.03
47.624,-0.031
47.637,-0.031
47.649,-0.031
47.663,-0.031
47.673,-0.031
47.687,-0.031
47.699,-0.032
47.714,-0.032
47.725,-0.032
47.738,-0.032
47.75,-0.032
47.762,-0.032
47.776,-0.032
47.786,-0.032
47.799,-0.032
47.811,-0.032
47.825,-0.032
47.836,-0.032
47.849,-0.032
47.861,-0.032
47.874,-0.032
47.886,-0.032
47.899,-0.032
47.911,-0.032
47.926,-0.032
47.936,-0.032
47.951,-0.032
47.961,-0.032
47.974,-0.032
47.986,-0.032
47.999,-0.032
48.011,-0.032
48.024,-0.032
48.038,-0.032
48.049,-0.032
48.062,-0.032
48.074,-0.032
48.088,-0.032
48.099,-0.032
48.111,-0.032
48.124,-0.032
48.137,-0.032
48.15,-0.032
48.162,-0.032
48.175,-0.032
48.187,-0.032
48.199,-0.032
48.212,-0.032
48.224,-0.032
48.237,-0.032
48.249,-0.032
48.261,-0.032
48.273,-0.032
48.287,-0.032
48.299,-0.032
48.311,-0.032
48.325,-0.032
48.336,-0.032
48.349,-0.032
48.362,-0.032
48.374,-0.032
48.387,-0.032
48.399,-0.032
48.411,-0.032
48.424,-0.032
48.436,-0.032
48.449,-0.032
48.461,-0.032
48.474,-0.032
48.486,-0.032
48.499,-0.032
48.511,-0.032
48.524,-0.032
48.538,-0.032
48.55,-0.032
48.561,-0.032
48.574,-0.032
48.586,-0.032
48.599,-0.032
48.611,-0.032
48.624,-0.032
48.636,-0.032
48.649,-0.032
48.661,-0.032
48.675,-0.032
48.686,-0.032
48.698,-0.032
48.712,-0.032
48.728,-0.032
48.748,-0.032
48.762,-0.032
48.774,-0.032
48.787,-0.032
48.8,-0.032
48.817,-0.032
48.839,-0.032
48.85,-0.032
48.862,-0.032
48.876,-0.032
48.886,-0.032
48.899,-0.032
48.912,-0.032
48.925,-0.032
48.937,-0.032
48.962,-0.032
48.975,-0.032
48.988,-0.032
48.999,-0.032
49.012,-0.032
49.025,-0.032
49.036,-0.032
49.05,-0.032
49.061,-0.032
49.075,-0.032
49.087,-0.032
49.099,-0.032
49.112,-0.032
49.124,-0.032
49.136,-0.032
49.149,-0.032
49.176,-0.032
49.177,-0.032
49.186,-0.032
49.2,-0.032
49.211,-0.032
49.225,-0.032
49.237,-0.032
49.249,-0.032
49.263,-0.032
49.276,-0.032
49.298,-0.032
49.312,-0.032
49.325,-0.032
49.336,-0.032
49.352,-0.032
49.362,-0.032
49.375,-0.032
49.386,-0.032
49.398,-0.032
49.412,-0.032
49.424,-0.032
49.437,-0.032
49.453,-0.032
49.463,-0.032
49.486,-0.032
49.498,-0.032
49.511,-0.032
49.523,-0.032
49.537,-0.032
49.549,-0.032
49.561,-0.032
49.574,-0.032
49.586,-0.032
49.599,-0.032
49.611,-0.032
49.625,-0.032
49.636,-0.032
49.65,-0.032
49.661,-0.032
49.675,-0.032
49.686,-0.032
49.699,-0.032
49.711,-0.032
49.725,-0.032
49.74,-0.032
49.752,-0.032
49.761,-0.032
49.774,-0.032
49.786,-0.032
49.799,-0.032
49.811,-0.032
49.826,-0.032
49.836,-0.032
49.849,-0.032
49.862,-0.032
49.905,-0.032
49.906,-0.032
49.912,-0.032
49.937,-0.032
49.948,-0.032
49.962,-0.032
49.973,-0.032
49.987,-0.032
49.998,-0.032
50.011,-0.032
50.024,-0.032
50.038,-0.032
50.048,-0.032
50.062,-0.032
50.075,-0.032
50.086,-0.032
50.099,-0.032
50.111,-0.032
50.125,-0.032
50.137,-0.032
50.151,-0.032
50.162,-0.032
50.174,-0.032
50.186,-0.032
50.2,-0.032
50.212,-0.032
50.225,-0.032
50.237,-0.032
50.249,-0.032
50.262,-0.032
50.274,-0.032
50.288,-0.032
50.3,-0.032
50.311,-0.032
50.325,-0.032
50.336,-0.032
50.352,-0.032
50.361,-0.032
50.386,-0.032
50.399,-0.032
50.411,-0.032
50.425,-0.032
50.436,-0.032
50.449,-0.032
50.461,-0.032
50.474,-0.032
50.499,-0.032
50.511,-0.032
50.524,-0.032
50.536,-0.032
50.549,-0.032
50.561,-0.032
50.574,-0.032
50.587,-0.032
50.599,-0.032
50.612,-0.032
50.624,-0.032
50.637,-0.032
50.649,-0.032
50.662,-0.032
50.674,-0.032
50.687,-0.032
50.699,-0.032
50.712,-0.032
50.727,-0.032
50.74,-0.032
50.748,-0.032
50.762,-0.032
50.779,-0.032
50.786,-0.032
50.8,-0.032
50.812,-0.032
50.837,-0.032
50.85,-0.032
50.861,-0.032
50.874,-0.032
50.886,-0.032
50.9,-0.032
50.911,-0.032
50.925,-0.032
50.937,-0.032
50.95,-0.032
50.961,-0.032
50.974,-0.032
50.999,-0.032
51.011,-0.032
51.025,-0.032
51.036,-0.032
51.05,-0.032
51.062,-0.032
51.075,-0.032
51.086,-0.032
51.103,-0.032
51.111,-0.032
51.124,-0.032
51.137,-0.032
51.149,-0.032
51.162,-0.032
51.173,-0.032
51.186,-0.032
51.199,-0.032
51.212,-0.032
51.224,-0.032
51.237,-0.032
51.249,-0.032
51.262,-0.032
51.274,-0.032
51.287,-0.032
51.3,-0.032
51.312,-0.032
51.325,-0.032
51.336,-0.032
51.348,-0.032
51.363,-0.032
51.374,-0.032
51.387,-0.032
51.399,-0.032
51.411,-0.032
51.424,-0.032
51.437,-0.032
51.449,-0.032
51.462,-0.032
51.475,-0.032
51.5,-0.032
51.514,-0.032
51.525,-0.032
51.537,-0.032
51.55,-0.032
51.563,-0.032
51.575,-0.032
51.587,-0.032
51.6,-0.032
51.611,-0.032
51.661,-0.032
51.674,-0.032
51.699,-0.032
51.711,-0.032
51.724,-0.032
51.737,-0.032
51.749,-0.032
51.762,-0.032
51.787,-0.032
51.799,-0.032
51.812,-0.032
51.826,-0.032
51.837,-0.032
51.848,-0.032
51.862,-0.032
51.874,-0.032
51.887,-0.032
51.899,-0.032
51.912,-0.032
51.924,-0.032
51.936,-0.032
51.949,-0.032
51.961,-0.032
51.974,-0.032
51.987,-0.032
51.998,-0.032
52.011,-0.032
52.024,-0.032
52.036,-0.032
52.049,-0.032
52.061,-0.032
52.074,-0.032
52.086,-0.032
52.099,-0.032
52.111,-0.032
52.124,-0.032
52.136,-0.032
52.15,-0.032
52.161,-0.032
52.174,-0.032
52.186,-0.032
52.199,-0.032
52.211,-0.032
52.224,-0.032
52.237,-0.032
52.249,-0.032
52.261,-0.032
52.274,-0.032
52.286,-0.032
52.299,-0.032
52.312,-0.032
52.324,-0.032
52.336,-0.032
52.349,-0.032
52.361,-0.032
52.374,-0.032
52.386,-0.032
52.399,-0.032
52.413,-0.032
52.424,-0.032
52.437,-0.032
52.448,-0.032
52.462,-0.032
52.474,-0.032
52.486,-0.032
52.499,-0.032
52.512,-0.032
52.525,-0.032
52.536,-0.032
52.548,-0.032
52.562,-0.032
52.573,-0.032
52.587,-0.032
52.598,-0.032
52.611,-0.032
52.624,-0.032
52.636,-0.032
52.649,-0.032
52.661,-0.032
52.674,-0.032
52.687,-0.032
52.699,-0.032
52.711,-0.032
52.725,-0.032
52.738,-0.032
52.749,-0.032
52.761,-0.032
52.774,-0.032
52.788,-0.032
52.8,-0.032
52.811,-0.032
52.837,-0.032
52.85,-0.032
52.863,-0.032
52.875,-0.032
52.887,-0.032
52.9,-0.032
52.914,-0.032
52.925,-0.032
52.939,-0.032
52.949,-0.032
52.962,-0.032
52.974,-0.032
52.986,-0.032
52.999,-0.032
53.012,-0.032
53.024,-0.032
53.037,-0.032
53.053,-0.032
53.062,-0.032
53.075,-0.032
53.088,-0.032
53.099,-0.032
53.111,-0.032
53.127,-0.032
53.136,-0.032
53.15,-0.032
53.162,-0.032
53.174,-0.032
53.186,-0.032
53.198,-0.032
53.212,-0.032
53.224,-0.032
53.238,-0.032
53.249,-0.032
53.262,-0.032
53.273,-0.032
53.286,-0.032
53.3,-0.032
53.312,-0.032
53.324,-0.032
53.337,-0.032
53.349,-0.032
53.361,-0.032
53.376,-0.032
53.386,-0.032
53.399,-0.032
53.411,-0.032
53.425,-0.032
53.436,-0.032
53.449,-0.032
53.461,-0.032
53.486,-0.032
53.499,-0.032
53.512,-0.032
53.524,-0.032
53.536,-0.032
53.549,-0.032
53.562,-0.032
53.574,-0.032
53.586,-0.032
53.599,-0.032
53.611,-0.032
53.624,-0.032
53.637,-0.032
53.65,-0.032
53.662,-0.032
53.674,-0.032
53.687,-0.032
53.699,-0.032
53.711,-0.032
